명칭,지번주소,도로명주소,GRS80TM_X,GRS80TM_Y,latitude,longitude,Station_ID,Station_line,Area,구분(보류),주소(혼재)
알라딘 중고매장(건대점),,광진구 능동로 111 지하 1층,,,37.54106291,127.0708594,,,,도서관,
알라딘 중고매장(노원역점),,노원구 동일로 1413 남성빌딩 지하 1층,,,37.65476885,127.0600193,,,,도서관,
알라딘 중고매장(대학로점),,종로구 창경궁로 236 이화빌딩 지하 1층,,,37.58264363,126.9988342,,,,도서관,
알라딘 중고매장(서울대입구역점),,관악구 관악로 171 지하 1층,,,37.48055351,126.9522333,,,,도서관,
알라딘 중고매장(수유점),,강북구 도봉로 342 2층,,,37.63803455,127.0261287,,,,도서관,
알라딘 중고매장(신림점),,관악구 신림로 318 청암위브 지하 1층,,,37.48257543,126.9302529,,,,도서관,
알라딘 중고매장(신촌점),,서대문구 연세로 21 지하 1층,,,37.55757241,126.9366783,,,,도서관,
알라딘 중고매장(연신내점),,은평구 연서로 214,,,37.6174451,126.9199521,,,,도서관,
알라딘 중고매장(영등포타임스퀘어점),,영등포구 영중로 12 에쉐르 빌딩 지하 2층,,,37.51761761,126.906507,,,,도서관,
알라딘 중고매장(이수역점),,동작구 사당로 310 지하 1층,,,37.48501514,126.9810218,,,,도서관,
알라딘 중고매장(잠실롯데월드타워점),,송파구 올림픽로 305 지하 1층,,,37.51497717,127.1042164,,,,도서관,
알라딘 중고매장(잠실새내역점),,송파구 올림픽로 124 지하 1층,,,37.51139373,127.084435,,,,도서관,
알라딘 중고매장(종로점),,종로구 삼일대로 395 지하 1층,,,37.56990362,126.9873599,,,,도서관,
알라딘 중고매장(합정점),,마포구 독막로 5 지하 1층,,,37.54901989,126.9143079,,,,도서관,
알지문구서점,,강동구 고덕로 87,,,37.55491243,127.1349605,,,,도서관,
알키미스타 북스,,은평구 응암로9길 24 1층,,,37.58785313,126.9138939,,,,도서관,
압구정현대서점,,강남구 압구정로 201,,,37.53153417,127.0292731,,,,도서관,
얄라북스,,중구 을지로 114-6 606호,,,37.56583385,126.990609,,,,도서관,
양곡서림,,성동구 난계로 114-31 302호,,,37.56123125,127.0259523,,,,도서관,
양지서점,,관악구 인헌6길 24,,,37.47413123,126.9655067,,,,도서관,
양지서점,,성동구 금호로 173 신금호파크자이상가동 24호,,,37.55628641,127.018153,,,,도서관,
양현책세상,,동작구 노량진로14길 9,,,37.51301288,126.942128,,,,도서관,
어나더더블유(anotherw),,동작구 사당로30길 42 1층,,,37.48308966,126.9808342,,,,도서관,
어쩌다 산책,,종로구 동숭길 101 지하 1층,,,37.58246148,127.00402,,,,도서관,
어쩌다책방,,마포구 월드컵로 19길 74 1층,,,37.5543449,126.9069541,,,,도서관,
에덴서점,,양천구 오목로 203 지층,,,37.52570079,126.8599537,,,,도서관,
에이스문고,,강동구 양재대로 1619 가야빌딩 지하 1층,,,37.54998911,127.1435155,,,,도서관,
에이포서점,,만양로8길 68 지하 1층,,,37.51045271,126.9458057,,,,도서관,
엘지트윈문고(선덕점),,도봉구 시루봉로 57 쌍문동파라다이스빌 1층,,,37.65593119,127.0275217,,,,도서관,
엘지트윈문고(쌍문점),,도봉구 도당로 6 쌍문동 LG트윈빌 1차 1층,,,37.65871187,127.0353712,,,,도서관,
엠프티폴더스,,관악구 행운1길 70 1호,,,37.48173865,126.9565479,,,,도서관,
여기서울 149쪽,,중구 서소문로6길 33,,,37.55967957,126.9672604,,,,도서관,
여행마을,,월드컵로17길 57 지층,,,37.55486135,126.907757,,,,도서관,
역사책방,,종로구 자하문로10길 24,,,37.57927999,126.9728467,,,,도서관,
연도서,,관악구 남부순환로 1395 성우빌딩,,,37.48049394,126.9057465,,,,도서관,
연세문고,,강서구 강서로 301 지하 1층,,,37.55277844,126.8360833,,,,도서관,
연신내문고,,은평구 통일로 861 지하 1층,,,37.61978504,126.9201939,,,,도서관,
연희서적,,서초구 서초중앙로24길 43,,,37.49589028,127.0185974,,,,도서관,
열린문고,,중랑구 공릉로2가길 6,,,37.61244926,127.078762,,,,도서관,
열린문고,,구로구 경인로47다길 4,,,37.50342595,126.863985,,,,도서관,
열린책방,,강서구 등촌로35길 160 지하 1층,,,37.53593436,126.8625633,,,,도서관,
영광서점,,종로구 종로58길 18,,,37.57269831,127.0176756,,,,도서관,
영일서점,,강서구 등촌로 39길 7,,,37.54548307,126.8618004,,,,도서관,
영파문고,,송파구 올림픽로575 풍남우체국,,,37.53334505,127.1211601,,,,도서관,
영풍문고(가산마리오점),,금천구 벚꽃로 266 마리오아울렛 3관 6층,,,37.47844577,126.8850808,,,,도서관,
영풍문고(강남역점),,강남구 강남대로 408 YBM어학센터,,,37.49921703,127.027537,,,,도서관,
영풍문고(강남포스코점),,강남구 테헤란로 440 포스코센터 지하 1층,,,37.50581497,127.056131,,,,도서관,
영풍문고(김포공항롯데점),,강서구 하늘길38 롯데몰 김포공항 스카이파크 GF층,,,37.57136985,126.8029604,,,,도서관,
영풍문고(미아롯데점),,강북구 도봉로 62 롯데백화점 미아점 6층,,,37.61459298,127.0305177,,,,도서관,
영풍문고(사당역점),,서초구 방배천로 11 지하 2층,,,37.47770076,126.9822361,,,,도서관,
영풍문고(스타필드코엑스몰점),,강남구 영동대로 513 스타필드 코엑스몰 지하 1층 J101A호,,,37.51182391,127.059159,,,,도서관,
영풍문고(여의도IFC몰점),,영등포구 여의도동 국제금융로 10 IFC몰 L2층,,,37.52517752,126.9248767,,,,도서관,
영풍문고(왕십리역점),,성동구 왕십리광장로 17 비트플렉스 3층,,,37.56144175,127.0383942,,,,도서관,
영풍문고(용산아이파크몰점),,용산구 한강로3가 한강대로23길 55 아이파크몰 리빙파크 3층,,,37.5297718,126.9647415,,,,도서관,
영풍문고(종각종로본점),,종로구 청계천로 41 영풍빌딩 지하1-2층,,,37.56966797,126.9821793,,,,도서관,
영풍문고(타임스트림점),,관악구 신림로 330 타임스트림 7층,,,37.48385134,126.9302345,,,,도서관,
영풍문고(홍대점),,마포구 양화로 161 지하2층,,,37.55693622,126.9233156,,,,도서관,
예나글방,,강남구 삼성로 151 선경상가 지하 1층 13호,,,37.49315498,127.063,,,,도서관,
예람서점,,성동구 고산자로 207 ,,,37.5586754,127.0337365,,,,도서관,
예림문고,,강서구 곰달래로 227 지하,,,37.53184428,126.858304,,,,도서관,
예림문고(천호점),,강동구 올림픽로98길 11 ,,,37.55140679,127.128779,,,,도서관,
예스북,,서대문구 연세로5다길 40 3층,,,37.5570657,126.9334224,,,,도서관,
예스서점(별책방),,서대문구 거북골로20길 71 지하 1층,,,37.58107104,126.9112801,,,,도서관,
예일문고,,도봉구 노해로67길 2 지하 1층,,,37.65243024,127.0500283,,,,도서관,
오에프알,,종로구 자하문로12길 11-14 1층,,,37.58014127,126.971796,,,,도서관,
오프 투 얼론(off to alone),,종로구 자하문로15길 26-4,,,37.58080339,126.9695282,,,,도서관,
옥수서재,,성동구 한림말1길 16-1 지하 1층,,,37.54273673,127.0164133,,,,도서관,
온고당서점,,마포구 월드컵북로 41,,,37.55793797,126.9181133,,,,도서관,
올오어낫싱,,금천구 시흥대로 315 2층 206호,,,37.46099111,126.8962652,,,,도서관,
와룡서점,,용산구 장문로 97,,,37.52625973,127.0003988,,,,도서관,
와우북트윈점,,영등포구 여의대로 128 동관 지하1층,,,37.5279271,126.9292412,,,,도서관,
우리서점,,강남구 개포로82길 13-15 남강빌딩 2층 202호,,,37.48882051,127.0683478,,,,도서관,
우면한솔서점,,서초구 태봉로 70 우면프라자 지하 1층,,,37.46453818,127.025583,,,,도서관,
월드매거진,,논현로149길 75,,,37.51634813,127.0227586,,,,도서관,
월드문고,,동소문로 59 지하,,,37.59144609,127.0120022,,,,도서관,
월촌문고,,양천구 목동서로 35 지하1층,,,37.53763811,126.8821121,,,,도서관,
위트 앤 시니컬,,종로구 창경궁로 271-1 동양서림 2층,,,37.58556826,127.0006014,,,,도서관,
유어마인드,,서대문구 연희로11라길 10-6 2층,,,37.56839735,126.9303035,,,,도서관,
유한서적,,종로구 종로 258 A-6호,,,37.5706569,127.0064795,,,,도서관,
은마서적,,강남구 삼성로 212 은마상가 B-242,,,37.49961577,127.0659154,,,,도서관,
은평문고,,은평구 응암로 200 2층,,,37.58962535,126.9173805,,,,도서관,
이그잼플러스,,동작구 노량진로14가길 16,,,37.51260133,126.9434826,,,,도서관,
이나영책방,,관악구 신사로 66-1 3층,,,37.48545486,126.9103316,,,,도서관,
이라선,,종로구 효자로7길 5 1층,,,37.57886927,126.9734631,,,,도서관,
이레서적,,강남구 선릉로 843 1층,,,37.52721588,127.0402104,,,,도서관,
이루리북스(구 프레드릭북스),,마포구 독막로 320 태영데시앙루브 오피스텔 지하 1층 105호,,,37.5429645,126.9478735,,,,도서관,
이상한 나라의 헌책방,,은평구 서오릉로 18,,,37.60290211,126.9262706,,,,도서관,
이후북스,,마포구 망원로4길 24 2층,,,37.55560567,126.9019414,,,,도서관,
인덱스,,광진구 아차산로 200 커먼그라운드 3층,,,37.54105663,127.0656692,,,,도서관,
인터파크 명동북앤샵,,중구 명동길 74 명동성당 신관가톨릭회관 지하 1층,,,37.56367587,126.9867758,,,,도서관,
일단불온 ,,영등포구 당산로18길 16-1 1층,,,37.52280209,126.8979259,,,,도서관,
일등문고,,금천구 금하로29길 6 지하 1층,,,37.45032856,126.9125653,,,,도서관,
일등서점,,관악구 신림로128 지하 1층,,,37.47148749,126.935262,,,,도서관,
일신서점,,송파구 송파대로38길 2-9,,,37.500149,127.1124484,,,,도서관,
일일문고,,성북구 삼양로 27 1층,,,37.60558874,127.0239617,,,,도서관,
일일호일,,종로구 자하문로 52,,,37.58064682,126.971422,,,,도서관,
자각몽,,종로구 창경궁로 297-2,,,37.58733003,127.002783,,,,도서관,
자매서점,,용마산로22길 19,,,37.56372452,127.0880314,,,,도서관,
자상한 시간,,관악구 중앙길 59 1층,,,37.48483855,126.9516219,,,,도서관,
자연책사랑,,영등포구 의사당대로97 지하 1층,,,37.52251614,126.924586,,,,도서관,
작업책방 씀,,마포구 월드컵로13길 19-17 1층 ,,,37.55520996,126.9092844,,,,도서관,
장미문고,,송파구 올림픽로35길 112,,,37.51788276,127.1018028,,,,도서관,
장안현대문고,,동대문구 답십리로72길 36 지하 1층,,,37.57056887,127.0736561,,,,도서관,
전농서적,,동대문구 사가정로 119 1층,,,37.57792922,127.0582716,,,,도서관,
정다운문고,,마포구 대흥로 94 지하 1층,,,37.54811146,126.9424459,,,,도서관,
정연재,,종로구 삼일대로 443,,,37.5739568,126.9870551,,,,도서관,
정용서점,,종로구 율곡로22길 20,,,37.57428634,127.0054828,,,,도서관,
정은도서,,중구 청계천로 274 1층,,,37.56942586,127.0080476,,,,도서관,
정은서점,,서대문구 증가로21길 38,,,37.57987372,126.9134846,,,,도서관,
정의문고,,도봉구 노해로49길 69-4 ,,,37.65236471,127.0322852,,,,도서관,
제로헌드레드,,마포구 망원로2길 19,,,37.55556526,126.9009254,,,,도서관,
제일서적,,종로구 종로 258 A동 1호,,,37.5706569,127.0064795,,,,도서관,
제일서적,,영등포구 의사당대로1 국회소통관 1층,,,37.53291197,126.9164039,,,,도서관,
제일서점,,동작구 노량진로16길 30 2층,,,37.51229097,126.9439375,,,,도서관,
조은이책,,마포구 월드컵북로27길 6 1층,,,37.56724513,126.9091861,,,,도서관,
종로문고,,강서구 강서로 45길 39 지하 1층,,,37.54782406,126.8339729,,,,도서관,
종로서적,,종로구 종로 51 종로타워 지하 2층,,,37.57074514,126.9836114,,,,도서관,
종암문고,,성북구 종암로 86 2층,,,37.5979157,127.035222,,,,도서관,
종합서적,,종로구 종로 267 A-5호,,,37.57141277,127.0075763,,,,도서관,
좋은책많은데,,노원구 공릉로43길 1 대상빌딩 지하,,,37.62611722,127.0793351,,,,도서관,
좋은책서점,,관악구 난곡로 184 대원빌딩 2층,,,37.47167022,126.9199812,,,,도서관,
중곡서점,,광진구 능동로49길 40,,,37.56502012,127.0812933,,,,도서관,
중랑중고책갤러리,,중랑구 동일로 805-1,,,37.60238514,127.0790051,,,,도서관,
중화문고,,중랑구 동일로 769 지하 1층,,,37.59906992,127.0795732,,,,도서관,
지구불시착,,노원구 화랑로 464,,,37.61850852,127.0788608,,,,도서관,
지금의세상,,동작구 동작대로3길 41 1층,,,37.47866795,126.9791947,,,,도서관,
지식을담다,,성북구 고려대로24가길 17,,,37.58533485,127.030463,,,,도서관,
직매도서,,종로구 종로 258 A-14호,,,37.5706569,127.0064795,,,,도서관,
진부책방스튜디오,,마포구 잔다리로 112 2층,,,37.55699893,126.9144013,,,,도서관,
진영문고,,서초구 방배로 60 1층,,,37.48017347,126.9988918,,,,도서관,
진학서점,,양천구 목동로 177 1층,,,37.52431307,126.8645137,,,,도서관,
질문서점 인공위성,,구로구 구로중앙로27가길 32 1층,,,37.49760525,126.8864852,,,,도서관,
차일드북앤토이,,성동구 무학봉길 62-2,,,37.56058999,127.0294949,,,,도서관,
창문사,,중구 청계천로 274 다27호,,,37.56942586,127.0080476,,,,도서관,
창문서점,,강북구 월계로 57 1층,,,37.61220631,127.0357693,,,,도서관,
채그로,,마포구 마포대로4다길 31 아리수(옵티마)빌딩 8층 신관,,,37.53565159,126.9442586,,,,도서관,
채플린서점,,강동구 천호대로219길 64,,,37.54858872,127.1711451,,,,도서관,
책가도,,도봉구 마들로11가길 6-25 7층,,,37.65222036,127.0490356,,,,도서관,
책과얽힘,,강남구 선릉로 133길 15 1층,,,37.51794812,127.0395395,,,,도서관,
책그리고,,방배천로 132 서림빌딩,,,37.48763619,126.9855902,,,,도서관,
책마을서점,,영등포구 여의대방로 25 상가 1층,,,37.49471168,126.9089784,,,,도서관,
책바,,서대문구 연희맛로 24 101호,,,37.56686587,126.9303565,,,,도서관,
책방 꼴,,마포구 월드컵북로5나길 18 1층 112호,,,37.55733527,126.9167961,,,,도서관,
책방 달리 봄(허스토리),,관악구 중앙길27 1층,,,37.48400773,126.9529725,,,,도서관,
책방 사춘기,,마포구 월드컵북로9길 30 1층,,,37.5587493,126.9156593,,,,도서관,
책방 연희,,마포구 와우산로 35길 3 지하1층,,,37.55543547,126.9302187,,,,도서관,
책방곱셈,,마포구 성미산로29길 33 1층 일부,,,37.56534098,126.921804,,,,도서관,
책방공책,,구로구 연동로 233 중흥S-클래스 단지내상가 2동 109호,,,37.48170609,126.8206977,,,,도서관,
책방난달,,은평구 갈현로 273-1,,,37.62133549,126.9164744,,,,도서관,
책방남산,,용산구 신흥로 121-1,,,37.54454406,126.9824811,,,,도서관,
책방비엥,,은평구 진흥로 101 3층,,,37.60590116,126.9223492,,,,도서관,
책방서로,,마포구 연남로11길 46 1층,,,37.56534984,126.9164513,,,,도서관,
책방열음,,광진구 광장로 59-1 1층,,,37.54738891,127.1035632,,,,도서관,
책방오늘,,서초구 바우뫼로 154 1층,,,37.47708831,127.037278,,,,도서관,
책방울림,,마포구 월드컵북로42나길 13 1층,,,37.575498,126.897449,,,,도서관,
책방이음,,종로구 필운대로5길 19-12,,,37.57905811,126.9676562,,,,도서관,
책방진호,,동작구 장승배기로 164,,,37.51231257,126.9403983,,,,도서관,
책보냥,,성북구 성북로10가길 21,,,37.59271921,127.0031444,,,,도서관,
책빵 중고서점,,강서구 화곡로 268 대송빌딩 2층,,,37.54853071,126.8471183,,,,도서관,
책사랑,,중구 청계천로 274 다21호,,,37.56942586,127.0080476,,,,도서관,
책의기분,,성북구 돌곶이로 9길 5-19 1층,,,37.60616577,127.0611153,,,,도서관,
책의향기서점,,강서구 화곡로51길 18,,,37.55067701,126.8472822,,,,도서관,
책이는당나귀,,관악구 당곡6길 6 1층,,,37.49147695,126.9280167,,,,도서관,
책익다,,마포구 와우산로29마길 10-3 2층,,,37.5556485,126.9264146,,,,도서관,
책인감,,노원구 동일로 182길 63-1 2층,,,37.62359186,127.077542,,,,도서관,
책읽는 정원,,서초구 논현로7길 24 1층 101호,,,37.47274314,127.0479144,,,,도서관,
책읽는마을,,종로구 종로58길 41,,,37.57175723,127.0187659,,,,도서관,
책크인,,마포구 성미산로29안길 29 2층,,,37.56572223,126.9235043,,,,도서관,
첫페이지,,강서구 공항대로45길 71 지하 1층,,,37.55811095,126.8563232,,,,도서관,
청계천서점,,종로구 종로58길 41,,,37.57175723,127.0187659,,,,도서관,
